,country_or_area,year,carbon_dioxide_co2_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,greenhouse_gas_ghgs_emissions_including_indirect_co2_without_lulucf_in_kilotonne_co2_equivalent,greenhouse_gas_ghgs_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,hydrofluorocarbons_hfcs_emissions_in_kilotonne_co2_equivalent,methane_ch4_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,nitrogen_trifluoride_nf3_emissions_in_kilotonne_co2_equivalent,nitrous_oxide_n2o_emissions_without_land_use_land_use_change_and_forestry_lulucf_in_kilotonne_co2_equivalent,perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,sulphur_hexafluoride_sf6_emissions_in_kilotonne_co2_equivalent,unspecified_mix_of_hydrofluorocarbons_hfcs_and_perfluorocarbons_pfcs_emissions_in_kilotonne_co2_equivalent,short_name
655,Monaco,1995,98.99,103.77,103.77,0.7,1.27,,2.69,,0.12,,Monaco
656,Monaco,1996,102.32,108.2,108.2,1.5,1.35,,2.92,,0.12,,Monaco
657,Monaco,1997,101.08,106.72,106.72,1.51,0.86,,3.15,,0.12,,Monaco
658,Monaco,1998,99.82,106.49,106.49,2.31,1.08,,3.16,,0.12,,Monaco
659,Monaco,1999,100.66,108.52,108.52,2.61,1.85,,3.28,,0.12,,Monaco
660,Monaco,2000,98.32,109.69,109.69,5.67,2.1,,3.48,,0.12,,Monaco
661,Monaco,2001,98.55,107.97,107.97,3.6,1.9,,3.72,0.09,0.11,,Monaco
662,Monaco,2002,98.16,108.35,108.35,4.68,1.66,,3.66,0.07,0.12,,Monaco
663,Monaco,2003,95.3,106.13,106.13,5.3,1.86,,3.51,0.04,0.12,,Monaco
664,Monaco,2004,90.2,102.04,102.04,6.18,2.17,,3.38,0.05,0.07,,Monaco
665,Monaco,2005,88.75,101.11,101.11,6.65,2.28,,3.23,0.08,0.11,,Monaco
666,Monaco,2006,82.12,94.28,94.28,5.84,2.61,,3.5,0.09,0.12,,Monaco
667,Monaco,2007,82.72,97.86,97.86,7.87,2.65,,4.42,0.08,0.11,,Monaco
668,Monaco,2008,81.38,95.86,95.86,7.83,2.18,,4.34,0.02,0.11,,Monaco
669,Monaco,2009,77.77,91.18,91.18,7.84,1.02,,4.42,0.02,0.11,,Monaco
670,Monaco,2010,75.47,90.15,90.15,8.03,2.2,,4.33,,0.11,,Monaco
671,Monaco,2011,71.88,86.73,86.73,8.99,1.52,,4.23,,0.11,,Monaco
672,Monaco,2012,75.17,90.75,90.75,8.28,2.77,,4.43,,0.11,,Monaco
673,Monaco,2013,74.43,91.26,91.26,9.54,2.76,,4.42,,0.11,,Monaco
674,Netherlands,1990,162497.56,222182.48,221516.17,5606.33,32906.22,,17636.51,2662.85,206.7,,Netherlands
675,Netherlands,1991,171081.47,229981.12,229354.55,4366.07,33327.38,,17814.31,2639.59,125.72,,Netherlands
676,Netherlands,1992,170975.24,230665.36,230078.54,5621.29,32902.23,,18043.08,2402.66,134.04,,Netherlands
677,Netherlands,1993,171497.89,231885.95,231338.87,6311.62,32645.97,,18310.8,2432.35,140.24,,Netherlands
678,Netherlands,1994,175008.7,235538.78,235031.44,8159.28,31549.13,,17794.09,2340.79,179.45,,Netherlands
679,Netherlands,1995,173196.3,232179.19,231711.59,7570.53,30736.12,,17667.76,2279.92,260.96,,Netherlands
680,Netherlands,1996,182573.58,243054.33,242613.34,9590.24,29941.64,,17701.23,2535.61,271.03,,Netherlands
681,Netherlands,1997,175487.97,235568.93,235154.54,10188.47,28986.58,,17427.55,2764.94,299.04,,Netherlands
682,Netherlands,1998,176617.17,235646.03,235258.25,11549.21,27791.98,,16848.78,2174.66,276.44,,Netherlands
683,Netherlands,1999,171228.11,222262.49,221901.3,5973.6,26493.87,,16173.36,1766.14,266.22,,Netherlands
684,Netherlands,2000,172059.81,220250.17,219915.59,4713.27,25342.17,,15638.74,1902.81,258.79,,Netherlands
685,Netherlands,2001,177037.4,220117.42,219830.08,1811.47,24252.48,,14662.0,1791.82,274.91,,Netherlands
686,Netherlands,2002,176462.4,218138.87,217864.64,1926.8,22787.51,,13849.94,2613.01,224.98,,Netherlands
687,Netherlands,2003,179867.89,218174.54,217929.51,1684.24,21683.42,,13732.04,764.44,197.48,,Netherlands
688,Netherlands,2004,181546.26,219308.11,219075.22,1801.65,20966.33,,14171.06,370.48,219.44,,Netherlands
689,Netherlands,2005,177540.47,214444.9,214192.53,1618.73,20384.71,,14078.91,365.99,203.72,,Netherlands
690,Netherlands,2006,172772.89,209389.01,209150.6,1862.22,20009.32,,13985.15,351.24,169.78,,Netherlands
691,Netherlands,2007,173178.42,208328.35,208086.5,1989.6,19995.22,,12339.87,426.89,156.5,,Netherlands
692,Netherlands,2008,176174.42,207659.63,207431.2,2082.44,20131.53,,8558.1,328.27,156.45,,Netherlands
693,Netherlands,2009,170796.16,201898.38,201690.82,2174.83,19915.91,,8349.95,308.38,145.59,,Netherlands
694,Netherlands,2010,182529.79,213760.31,213523.12,2484.84,19991.02,,8049.92,313.77,153.78,,Netherlands
695,Netherlands,2011,169792.14,200033.68,199800.72,2244.17,19508.81,,7855.25,275.2,125.17,,Netherlands
696,Netherlands,2012,165665.02,195295.94,195068.68,2191.5,19178.51,,7672.69,188.45,172.51,,Netherlands
697,Netherlands,2013,165475.88,195039.41,194825.15,2234.13,19166.69,,7684.82,143.76,119.87,,Netherlands
698,Netherlands,2014,157789.58,187056.88,186845.43,2241.16,18771.51,,7815.38,93.21,134.59,,Netherlands
699,New Zealand,1990,25419.77,65828.38,65828.38,,32157.59,,7326.59,909.93,14.5,,New Zealand
700,New Zealand,1991,26108.06,66822.62,66822.62,,32407.47,,7388.33,903.75,15.0,,New Zealand
701,New Zealand,1992,28099.7,67999.5,67999.5,0.04,32085.96,,7336.14,461.88,15.78,,New Zealand
702,New Zealand,1993,27697.23,67631.73,67631.73,0.17,32212.75,,7495.33,210.16,16.1,,New Zealand
703,New Zealand,1994,27879.06,68816.58,68816.58,18.55,32947.74,,7768.46,186.18,16.6,,New Zealand
704,New Zealand,1995,28143.46,69641.42,69641.42,57.85,33311.65,,7961.71,149.74,17.01,,New Zealand
705,New Zealand,1996,29368.26,71834.46,71834.46,128.11,34018.12,,8041.92,261.32,16.74,,New Zealand
706,New Zealand,1997,31363.45,74637.99,74637.99,132.51,34701.38,,8202.51,220.67,17.46,,New Zealand
707,New Zealand,1998,29927.5,72205.14,72205.14,156.01,33956.07,,8032.43,116.95,16.19,,New Zealand
708,New Zealand,1999,31523.19,74264.34,74264.34,255.98,34329.41,,8071.73,68.67,15.37,,New Zealand
709,New Zealand,2000,32355.96,76384.69,76384.69,252.9,35269.02,,8429.22,67.61,9.99,,New Zealand
710,New Zealand,2001,34581.72,79058.62,79058.62,307.6,35437.35,,8651.7,70.61,9.64,,New Zealand
711,New Zealand,2002,34768.28,79617.0,79617.0,485.42,35417.19,,8852.7,79.23,14.18,,New Zealand
712,New Zealand,2003,36497.17,82021.59,82021.59,651.09,35658.53,,9074.81,123.28,16.71,,New Zealand
713,New Zealand,2004,36063.66,81648.83,81648.83,680.69,35664.04,,9116.34,102.87,21.23,,New Zealand
714,New Zealand,2005,37645.43,83666.29,83666.29,745.64,35965.98,,9221.8,69.38,18.06,,New Zealand
715,New Zealand,2006,37519.1,83696.75,83696.75,838.07,36072.42,,9150.64,101.83,14.68,,New Zealand
716,New Zealand,2007,36651.37,81157.88,81157.88,967.31,34736.45,,8735.59,53.16,14.0,,New Zealand
717,New Zealand,2008,37674.05,81020.65,81020.65,1045.85,33678.61,,8562.96,45.12,14.04,,New Zealand
718,New Zealand,2009,34806.4,78624.7,78624.7,1095.8,34150.69,,8498.48,54.84,18.49,,New Zealand
719,New Zealand,2010,35017.24,78942.29,78942.29,1162.57,34057.87,,8638.07,47.39,19.15,,New Zealand
720,New Zealand,2011,34366.58,78941.52,78941.52,1479.43,34235.49,,8808.48,35.15,16.39,,New Zealand
721,New Zealand,2012,35621.03,80890.36,80890.36,1474.59,34720.82,,9007.09,47.46,19.38,,New Zealand
722,New Zealand,2013,35094.29,80298.33,80298.33,1518.45,34615.5,,9003.29,48.13,18.67,,New Zealand
723,New Zealand,2014,35616.99,81104.43,81104.43,1517.23,34813.01,,9065.96,73.41,17.83,,New Zealand
724,Norway,1990,35694.82,51921.77,51921.77,0.04,6032.68,,4200.89,3894.8,2098.54,,Norway
725,Norway,1991,34070.98,49586.89,49586.89,9.91,6021.96,,4043.88,3456.7,1983.46,,Norway
726,Norway,1992,34833.25,47778.63,47778.63,19.95,6109.91,,3505.71,2637.22,672.58,,Norway
727,Norway,1993,36520.78,49802.78,49802.78,31.64,6189.1,,3709.23,2648.27,703.76,,Norway
728,Norway,1994,38434.77,51704.42,51704.42,49.88,6257.23,,3782.44,2342.53,837.57,,Norway
729,Norway,1995,38464.91,51411.15,51411.15,92.3,6147.24,,3812.83,2314.05,579.82,,Norway
730,Norway,1996,41586.71,54411.1,54411.1,130.01,6209.68,,3829.4,2107.62,547.68,,Norway
731,Norway,1997,41683.13,54333.95,54333.95,191.94,6202.65,,3820.35,1882.7,553.17,,Norway
732,Norway,1998,41939.04,54499.02,54499.02,244.45,6004.51,,3905.75,1711.98,693.29,,Norway
733,Norway,1999,42691.76,55476.44,55476.44,316.37,5901.22,,4133.39,1599.97,833.74,,Norway
734,Norway,2000,42194.62,54883.38,54883.38,383.59,5966.44,,3928.86,1518.45,891.41,,Norway
735,Norway,2001,43530.35,56145.0,56145.0,473.59,5998.57,,3856.44,1531.26,754.79,,Norway
736,Norway,2002,42655.87,55060.5,55060.5,578.47,5845.22,,4094.82,1658.79,227.34,,Norway
737,Norway,2003,43906.71,55665.89,55665.89,557.83,5977.83,,3955.05,1051.11,217.37,,Norway
738,Norway,2004,44320.0,56214.01,56214.01,597.3,5923.48,,4093.13,1016.75,263.34,,Norway
739,Norway,2005,43548.23,55291.62,55291.62,614.39,5714.28,,4161.72,955.32,297.67,,Norway
740,Norway,2006,43913.74,55071.69,55071.69,678.09,5587.78,,3830.67,859.08,202.33,,Norway
741,Norway,2007,45842.81,56966.35,56966.35,715.38,5717.37,,3666.87,951.19,72.73,,Norway
742,Norway,2008,44893.09,55440.98,55440.98,806.14,5562.02,,3221.35,895.99,62.39,,Norway
743,Norway,2009,43212.09,52699.85,52699.85,856.15,5484.39,,2650.25,438.35,58.63,,Norway
744,Norway,2010,45833.89,55299.1,55299.1,1064.6,5522.61,,2567.69,238.39,71.91,,Norway
745,Norway,2011,44946.87,54308.64,54308.64,1105.89,5377.99,,2557.33,262.64,57.92,,Norway
746,Norway,2012,44553.97,53872.31,53872.31,1140.97,5344.42,,2574.9,200.51,57.55,,Norway
747,Norway,2013,44309.06,53585.63,53585.63,1155.1,5341.83,,2537.99,181.04,60.62,,Norway
748,Norway,2014,43869.45,53190.61,53190.61,1187.55,5369.15,,2530.79,178.92,54.74,,Norway
749,Poland,1990,378782.54,472995.97,472995.97,,67064.04,,27007.52,141.87,,,Poland
750,Poland,1991,375684.16,462432.79,462432.79,,64062.61,,22544.71,141.31,,,Poland
751,Poland,1992,365865.16,447713.5,447713.5,,60719.25,,20994.46,134.63,,,Poland
752,Poland,1993,366427.66,448350.91,448350.91,,59798.56,,21979.84,144.86,,,Poland
753,Poland,1994,362012.96,443218.56,443218.56,,59184.82,,21854.74,152.78,13.27,,Poland
754,Poland,1995,363885.78,445272.75,445272.75,97.34,58255.23,,22833.31,171.97,29.12,,Poland
755,Poland,1996,377308.6,458480.44,458480.44,228.41,57780.89,,22977.67,161.07,23.8,,Poland
756,Poland,1997,368415.85,448855.48,448855.48,373.93,56997.5,,22871.92,173.36,22.91,,Poland
757,Poland,1998,339145.83,415621.32,415621.32,462.23,53196.21,,22618.26,174.86,23.94,,Poland
758,Poland,1999,329380.9,404031.19,404031.19,673.38,51883.11,,21901.58,168.71,23.5,,Poland
759,Poland,2000,319120.41,392275.76,392275.76,1280.83,49402.95,,22271.83,176.68,23.07,,Poland
760,Poland,2001,315274.09,389931.34,389931.34,1839.67,50166.7,,22430.68,197.34,22.86,,Poland
761,Poland,2002,307535.64,379645.91,379645.91,2420.26,48140.69,,21318.71,207.33,23.29,,Poland
762,Poland,2003,320230.17,393065.57,393065.57,2992.33,48078.13,,21543.16,201.08,20.72,,Poland
763,Poland,2004,324279.45,397602.77,397602.77,3647.55,47387.97,,22060.36,205.07,22.36,,Poland
764,Poland,2005,323372.58,397413.93,397413.93,4471.06,47127.61,,22228.47,187.41,26.8,,Poland
765,Poland,2006,336500.58,411535.54,411535.54,5140.55,46921.47,,22746.17,193.58,33.2,,Poland
766,Poland,2007,336268.11,411240.34,411240.34,5742.3,45463.69,,23550.46,184.63,31.16,,Poland
767,Poland,2008,329338.17,403146.51,403146.51,6088.81,44522.53,,23001.01,163.12,32.87,,Poland
768,Poland,2009,315937.97,384946.33,384946.33,6098.2,42979.95,,19874.64,17.97,37.6,,Poland
769,Poland,2010,334026.15,403598.93,403598.93,6782.77,43166.37,,19571.19,17.07,35.37,,Poland
770,Poland,2011,333713.65,403271.36,403271.36,7449.61,42128.02,,19924.84,16.22,39.02,,Poland
771,Poland,2012,326597.79,396983.55,396983.55,7720.45,42588.03,,20019.95,15.41,41.92,,Poland
772,Poland,2013,322440.49,393091.87,393091.87,8091.92,42357.11,,20140.19,14.64,47.54,,Poland
773,Poland,2014,310307.3,380037.57,380037.57,8586.93,41330.22,,19746.42,13.9,52.79,,Poland
774,Portugal,1990,45809.07,60552.01,60398.2,,10599.48,,3989.65,,,,Portugal
775,Portugal,1991,47406.84,62349.68,62206.58,,10834.93,,3964.81,,,,Portugal
776,Portugal,1992,51850.57,66979.84,66816.65,,11025.0,,3941.08,,,,Portugal
777,Portugal,1993,50502.12,65623.29,65464.52,,11040.82,,3921.57,,,,Portugal
778,Portugal,1994,51303.2,66935.86,66762.67,,11493.16,,3966.3,,,,Portugal
779,Portugal,1995,55134.33,71368.42,71202.11,35.42,11863.02,,4155.41,,13.93,,Portugal
780,Portugal,1996,52348.47,68834.18,68671.38,59.05,11866.52,,4382.94,,14.4,,Portugal
781,Portugal,1997,55454.21,72195.82,72026.03,100.88,12071.41,,4383.97,0.09,15.46,,Portugal
782,Portugal,1998,59976.21,77195.23,77024.51,146.23,12531.48,,4354.33,0.43,15.83,,Portugal
783,Portugal,1999,67612.81,85194.99,85022.26,211.77,12743.77,,4436.61,0.77,16.53,,Portugal
784,Portugal,2000,66411.33,83930.84,83759.26,281.22,12639.44,,4409.53,1.13,16.61,,Portugal
785,Portugal,2001,66113.76,83843.33,83704.62,365.11,12958.88,,4247.5,1.51,17.87,,Portugal
786,Portugal,2002,69954.49,88155.88,88027.73,481.23,13270.32,,4301.61,1.91,18.16,,Portugal
787,Portugal,2003,64697.3,82929.54,82799.33,616.71,13510.79,,3950.55,2.34,21.64,,Portugal
788,Portugal,2004,67458.16,85995.07,85857.97,731.41,13521.27,,4117.79,2.8,26.54,,Portugal
789,Portugal,2005,70034.53,88584.43,88450.05,906.37,13508.04,,3971.17,3.3,26.63,,Portugal
790,Portugal,2006,65465.42,83555.49,83422.61,1087.6,13004.41,,3832.75,3.99,28.44,,Portugal
791,Portugal,2007,62791.15,81099.95,80963.19,1320.69,12799.63,,4015.59,4.74,31.38,,Portugal
792,Portugal,2008,60550.04,78734.12,78598.9,1569.11,12553.9,,3889.92,5.58,30.36,,Portugal
793,Portugal,2009,58004.2,75935.9,75810.72,1763.34,12448.64,,3554.79,6.61,33.14,,Portugal
794,Portugal,2010,53583.89,71333.6,71202.02,1909.74,12108.02,,3557.75,7.93,34.69,,Portugal
795,Portugal,2011,52150.65,69774.22,69653.82,2050.62,12123.97,,3289.28,9.05,30.24,,Portugal
796,Portugal,2012,50262.42,67681.25,67558.67,2165.8,11798.73,,3288.15,10.18,33.38,,Portugal
797,Portugal,2013,48495.55,65884.86,65752.06,2309.5,11560.47,,3340.19,11.36,35.0,,Portugal
798,Portugal,2014,48353.69,65747.82,65620.01,2439.31,11374.16,,3409.62,12.59,30.65,,Portugal
799,Romania,1990,174731.89,254999.12,254999.12,0.18,62314.76,,15496.66,2455.17,0.47,,Romania
800,Romania,1991,143586.61,208477.42,208477.42,0.29,51601.71,,11034.74,2253.56,0.52,,Romania
801,Romania,1992,132732.91,190934.82,190934.82,0.45,45874.77,,10757.22,1568.98,0.49,,Romania
802,Romania,1993,124819.1,182011.07,182011.07,0.73,44116.84,,11438.42,1635.47,0.52,,Romania
803,Romania,1994,122610.78,178107.9,178107.9,1.2,43060.83,,10704.26,1730.09,0.74,,Romania
804,Romania,1995,128587.0,185010.51,185010.51,2.53,43002.29,,11359.75,2057.96,0.98,,Romania
805,Romania,1996,131939.69,187475.72,187475.72,4.72,42560.87,,10916.34,2052.55,1.54,,Romania
806,Romania,1997,123515.85,175492.33,175492.33,10.36,39362.63,,10529.21,2072.87,1.41,,Romania
807,Romania,1998,106813.98,155283.13,155283.13,23.88,37069.32,,9339.91,2034.53,1.51,,Romania
808,Romania,1999,90443.35,136767.73,136767.73,39.73,35542.59,,8879.86,1860.49,1.7,,Romania
809,Romania,2000,95190.9,142404.67,142404.67,70.82,36291.13,,9343.81,1499.32,8.68,,Romania
810,Romania,2001,100377.99,149257.93,149257.93,112.87,38303.84,,9237.23,1211.66,14.33,,Romania
811,Romania,2002,100655.31,148022.89,148022.89,168.16,37815.83,,8538.5,832.99,12.1,,Romania
812,Romania,2003,105737.48,153271.4,153271.4,228.75,37762.3,,9227.78,304.54,10.54,,Romania
813,Romania,2004,104575.08,151877.02,151877.02,293.93,36332.71,,10507.34,153.86,14.1,,Romania
814,Romania,2005,102414.25,149329.23,149329.23,368.91,36102.06,,10333.06,95.28,15.67,,Romania
815,Romania,2006,106175.99,151431.56,151431.56,484.2,35480.88,,9202.3,64.06,24.13,,Romania
816,Romania,2007,104540.35,148708.18,148708.18,665.63,34257.49,,9186.65,28.18,29.88,,Romania
817,Romania,2008,101035.42,143548.87,143548.87,946.95,33537.55,,7977.25,17.87,33.83,,Romania
818,Romania,2009,85288.29,125528.06,125528.06,924.42,31949.29,,7310.86,8.16,47.03,,Romania
819,Romania,2010,80795.77,119124.98,119124.98,982.46,29750.67,,7526.23,9.13,60.71,,Romania
820,Romania,2011,86163.63,124264.62,124264.62,1092.24,29103.71,,7844.48,12.72,47.83,,Romania
821,Romania,2012,84661.23,122666.95,122666.95,1197.43,29612.04,,7138.06,7.43,50.76,,Romania
822,Romania,2013,74083.36,111933.9,111933.9,1298.59,29191.88,,7296.71,6.15,57.2,,Romania
823,Romania,2014,74046.47,111612.81,111612.81,1373.28,29101.5,,7033.44,6.34,51.78,,Romania
824,Russian Federation,1990,2589725.31,3767555.04,3767555.04,35937.16,942383.46,,183239.56,15122.41,1147.15,,Russia
825,Russian Federation,1991,2433187.65,3535600.02,3535600.02,34229.66,875196.16,,175740.26,16204.11,1042.19,,Russia
826,Russian Federation,1992,2013175.48,3002768.8,3002768.8,28192.14,794953.16,,151404.31,14706.1,337.6,,Russia
827,Russian Federation,1993,1909577.84,2809294.52,2809294.52,18278.41,737770.86,,129170.89,14334.65,161.88,,Russia
828,Russian Federation,1994,1685494.55,2511690.62,2511690.62,15469.64,680641.14,,116051.66,13936.47,97.16,,Russia
829,Russian Federation,1995,1629496.3,2429432.44,2429432.44,15447.32,655448.42,,115186.71,13456.59,397.11,,Russia
830,Russian Federation,1996,1581293.22,2354767.26,2354767.26,13611.08,637618.06,,109396.24,11842.6,1006.08,,Russia
831,Russian Federation,1997,1502079.87,2261183.47,2261183.47,18009.61,627871.89,,101973.72,10243.98,1004.41,,Russia
832,Russian Federation,1998,1476588.93,2229674.67,2229674.67,21834.3,614448.45,,106113.07,9883.49,806.43,,Russia
833,Russian Federation,1999,1512651.93,2261391.54,2261391.54,22672.18,615217.69,,100582.62,9617.09,650.03,,Russia
834,Russian Federation,2000,1504182.73,2274497.94,2274497.94,26569.68,634332.61,,98853.75,9894.72,664.46,,Russia
835,Russian Federation,2001,1542500.06,2334066.89,2334066.89,25208.81,661581.71,,94903.77,9045.44,827.1,,Russia
836,Russian Federation,2002,1531200.21,2342532.91,2342532.91,19302.07,689309.21,,94511.39,7313.25,896.77,,Russia
837,Russian Federation,2003,1568510.14,2422097.79,2422097.79,14612.75,737661.37,,93531.84,6731.21,1050.47,,Russia
838,Russian Federation,2004,1575180.86,2471236.41,2471236.41,18416.22,777315.96,,92492.54,6651.69,1179.13,,Russia
839,Russian Federation,2005,1593933.34,2501637.91,2501637.91,19813.79,790311.94,,89955.42,6345.05,1278.36,,Russia
840,Russian Federation,2006,1653289.19,2574412.01,2574412.01,18026.71,806182.56,,90062.73,5552.35,1298.46,,Russia
841,Russian Federation,2007,1653139.06,2584309.06,2584309.06,16858.0,817694.59,,90272.17,5017.83,1327.42,,Russia
842,Russian Federation,2008,1684999.82,2616463.55,2616463.55,17934.28,819537.11,,88292.29,4907.41,792.64,,Russia
843,Russian Federation,2009,1576703.97,2481987.79,2481987.79,12514.11,799070.5,,89567.15,3377.83,754.24,,Russia
844,Russian Federation,2010,1662592.26,2602483.43,2602483.43,13421.61,827300.15,,94899.41,3633.21,636.79,,Russia
845,Russian Federation,2011,1717221.95,2665179.26,2665179.26,11309.9,842543.99,,90299.5,3317.94,485.97,,Russia
846,Russian Federation,2012,1727489.1,2700925.24,2700925.24,17648.85,852552.48,,94665.83,3327.86,5241.11,,Russia
847,Russian Federation,2013,1666644.42,2643064.6,2643064.6,21503.25,856648.07,,89940.23,3419.5,4909.13,,Russia
848,Russian Federation,2014,1671568.65,2648873.35,2648873.35,24149.07,859101.07,,90157.23,3097.9,799.43,,Russia
849,Slovakia,1990,61837.57,74271.51,74271.51,,7121.28,,4997.74,314.86,0.06,,Slovakia
850,Slovakia,1991,53447.44,64644.53,64644.53,,6887.86,,3999.47,309.73,0.04,,Slovakia
851,Slovakia,1992,48979.13,59204.28,59204.28,,6553.88,,3383.0,288.24,0.04,,Slovakia
852,Slovakia,1993,46467.55,55689.28,55689.28,,6155.27,,2886.05,180.32,0.09,,Slovakia
853,Slovakia,1994,43638.49,53053.3,53053.3,0.2,5988.54,,3255.22,153.23,17.62,,Slovakia
854,Slovakia,1995,44679.54,54405.58,54405.58,10.49,6132.91,,3439.84,132.65,10.15,,Slovakia
855,Slovakia,1996,44978.91,54706.07,54706.07,22.23,6049.61,,3603.42,40.72,11.16,,Slovakia
856,Slovakia,1997,45040.27,54396.94,54396.94,32.39,5749.46,,3523.2,40.16,11.47,,Slovakia
857,Slovakia,1998,44016.99,52993.84,52993.84,42.62,5708.47,,3184.02,29.1,12.65,,Slovakia
858,Slovakia,1999,43181.31,51700.43,51700.43,61.63,5657.97,,2770.59,16.27,12.64,,Slovakia
859,Slovakia,2000,41155.01,49712.48,49712.48,84.73,5422.74,,3022.05,14.91,13.04,,Slovakia
860,Slovakia,2001,43468.09,52127.67,52127.67,112.83,5358.11,,3159.28,16.02,13.33,,Slovakia
861,Slovakia,2002,41593.53,50144.76,50144.76,146.23,5237.54,,3135.49,17.18,14.78,,Slovakia
862,Slovakia,2003,42060.55,50586.58,50586.58,175.02,5138.51,,3170.99,26.45,15.06,,Slovakia
863,Slovakia,2004,42576.96,51315.16,51315.16,208.94,5183.93,,3306.27,23.63,15.43,,Slovakia
864,Slovakia,2005,42581.02,51287.37,51287.37,240.67,5184.37,,3240.77,24.16,16.38,,Slovakia
865,Slovakia,2006,42320.48,51206.91,51206.91,282.67,5028.69,,3515.89,42.47,16.71,,Slovakia
866,Slovakia,2007,40725.3,49405.07,49405.07,325.44,4894.01,,3413.5,29.42,17.39,,Slovakia
867,Slovakia,2008,41236.32,50088.74,50088.74,386.23,5120.16,,3284.42,42.76,18.85,,Slovakia
868,Slovakia,2009,37433.43,45557.63,45557.63,441.63,4668.55,,2973.51,21.0,19.51,,Slovakia
869,Slovakia,2010,38385.94,46482.87,46482.87,529.68,4707.52,,2815.09,25.01,19.62,,Slovakia
